w_idx	w_word	x_word	x_index	status	final_pairing_value	used_three_strand_relation	pairing_value_warning	active_term_count	discharged_term_count	elapsed_sec	error
1	1111222233334444	1213123412342434	18372	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	1	12	200.067	
1	1111222233334444	1213122433144234	18203	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	16	9	760.095	
1	1111222233334444	1213123412432344	18376	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	2	11	185.353	
1	1111222233334444	1213123412243344	18366	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	5	11	240.640	
1	1111222233334444	1213123412432434	18377	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	2	11	170.925	
1	1111222233334444	1213123213244434	18285	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	12	11	548.688	
1	1111222233334444	1213123423441234	18409	fallback_proved_zero	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	0	4	62.437	
1	1111222233334444	1213123414232344	18381	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	2	12	178.131	
1	1111222233334444	1213124212343344	18478	fallback_proved_zero	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	0	2	1.976	
1	1111222233334444	1213123214243344	18295	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	10	14	549.425	
1	1111222233334444	1213123421344234	18394	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	2	11	157.750	
1	1111222233334444	1213123442341234	18432	fallback_proved_zero	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	0	4	74.327	
1	1111222233334444	1213123441232344	18421	fallback_proved_zero	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	0	4	87.751	
1	1111222233334444	1213123421243344	18387	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	3	12	194.529	
1	1111222233334444	1213123421342434	18393	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	2	12	190.394	
1	1111222233334444	1213123423144234	18405	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	2	11	164.685	
1	1111222233334444	1213123421432344	18397	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	3	12	198.659	
1	1111222233334444	1213124212343434	18479	fallback_proved_zero	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	0	4	87.724	
1	1111222233334444	1213123424341234	18418	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	1	12	173.739	
1	1111222233334444	1213123421432434	18398	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	5	11	212.844	
1	1111222233334444	1213124312344234	18541	fallback_proved_zero	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	0	4	79.637	
1	1111222233334444	1213123214432434	18306	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	12	11	502.008	
1	1111222233334444	1213124212333444	18475	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	8	10	257.764	
1	1111222233334444	1213124213432344	18493	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	4	11	199.766	
1	1111222233334444	1213124213344234	18490	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	4	11	208.301	
1	1111222233334444	1213124213432434	18494	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	4	11	215.079	
1	1111222233334444	1213124213342344	18488	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	4	14	240.642	
1	1111222233334444	1213124312342344	18539	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	2	12	189.644	
1	1111222233334444	1213124312342434	18540	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	2	12	195.702	
1	1111222233334444	1213124312432344	18544	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	4	11	199.417	
	1111222233334444	1213122431432434		timeout			WARNING: stored as <W,X>, but computed in reversed order <X,W>			1200.012	TaskTimeoutError: pairing exceeded the per-task time limit
1	1111222233334444	1213124213342434	18489	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	8	13	347.343	
1	1111222233334444	1213124312432434	18545	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	4	11	217.815	
1	1111222233334444	1213124314232344	18549	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	4	14	245.220	
1	1111222233334444	1213124213243344	18483	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	10	14	448.812	
1	1111222233334444	1213124321344234	18562	fallback_evaluated_by_x_component_coloring	1	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	4	11	193.735	
1	1111222233334444	1213124323441234	18577	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	2	12	168.173	
1	1111222233334444	1213124321342344	18560	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	4	15	251.902	
1	1111222233334444	1213124323144234	18573	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	4	11	209.666	
1	1111222233334444	1213124321342434	18561	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	4	14	265.430	
1	1111222233334444	1213124324341234	18586	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	2	12	191.248	
1	1111222233334444	1213124321243344	18555	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	6	14	301.010	
1	1111222233334444	1213124312243344	18534	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	10	14	477.888	
1	1111222233334444	1213124321432344	18565	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	6	17	396.969	
1	1111222233334444	1213211223443434	18819	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	10	11	376.149	
1	1111222233334444	1213211323444234	18899	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	10	10	349.865	
1	1111222233334444	1213211323442434	18898	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	10	11	389.830	
1	1111222233334444	1213124321432434	18566	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	10	17	664.792	
1	1111222233334444	1213211223443344	18818	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	18	11	938.824	
1	1111222233334444	1213211324344234	18910	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	12	10	453.663	
1	1111222233334444	1213211322344434	18884	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	18	10	872.409	
	1111222233334444	1213211223344434		timeout			WARNING: stored as <W,X>, but computed in reversed order <X,W>			1200.035	TaskTimeoutError: pairing exceeded the per-task time limit
	1111222233334444	1213211224343344		timeout			WARNING: stored as <W,X>, but computed in reversed order <X,W>			1200.037	TaskTimeoutError: pairing exceeded the per-task time limit
	1111222233334444	1213211224333444		timeout			WARNING: stored as <W,X>, but computed in reversed order <X,W>			1200.038	TaskTimeoutError: pairing exceeded the per-task time limit
	1111222233334444	1213211224343434		timeout			WARNING: stored as <W,X>, but computed in reversed order <X,W>			1200.033	TaskTimeoutError: pairing exceeded the per-task time limit
	1111222233334444	1213211322443344		timeout			WARNING: stored as <W,X>, but computed in reversed order <X,W>			1200.033	TaskTimeoutError: pairing exceeded the per-task time limit
	1111222233334444	1213211322443434		timeout			WARNING: stored as <W,X>, but computed in reversed order <X,W>			1200.033	TaskTimeoutError: pairing exceeded the per-task time limit
	1111222233334444	1213211323244434		timeout			WARNING: stored as <W,X>, but computed in reversed order <X,W>			1200.058	TaskTimeoutError: pairing exceeded the per-task time limit
1	1111222233334444	1213211324432344	18913	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	18	10	923.484	
	1111222233334444	1213211324243344		timeout			WARNING: stored as <W,X>, but computed in reversed order <X,W>			1200.023	TaskTimeoutError: pairing exceeded the per-task time limit
1	1111222233334444	1213211422343434	18941	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	12	11	515.547	
	1111222233334444	1213211324342434		timeout			WARNING: stored as <W,X>, but computed in reversed order <X,W>			1200.016	TaskTimeoutError: pairing exceeded the per-task time limit
	1111222233334444	1213211324432434		timeout			WARNING: stored as <W,X>, but computed in reversed order <X,W>			1200.005	TaskTimeoutError: pairing exceeded the per-task time limit
1	1111222233334444	1213211423344234	18952	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	12	10	557.025	
1	1111222233334444	1213211423432344	18955	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	12	10	534.971	
1	1111222233334444	1213211423342344	18950	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	12	11	633.500	
1	1111222233334444	1213211423432434	18956	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	12	10	601.605	
1	1111222233334444	1213212312344434	19052	fallback_proved_zero	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	0	4	131.620	
1	1111222233334444	1213211422343344	18940	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	18	11	1059.292	
1	1111222233334444	1213211432344234	18968	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	12	10	584.618	
	1111222233334444	1213211422333444		timeout			WARNING: stored as <W,X>, but computed in reversed order <X,W>			1200.002	TaskTimeoutError: pairing exceeded the per-task time limit
1	1111222233334444	1213211432342434	18967	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	12	11	725.666	
1	1111222233334444	1213211432342344	18966	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	12	12	744.802	
1	1111222233334444	1213212312443434	19057	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	4	10	302.370	
1	1111222233334444	1213212312443344	19056	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	8	9	377.848	
1	1111222233334444	1213212313442434	19066	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	4	10	301.141	
1	1111222233334444	1213212313444234	19067	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	4	10	300.829	
	1111222233334444	1213211423243344		timeout			WARNING: stored as <W,X>, but computed in reversed order <X,W>			1200.013	TaskTimeoutError: pairing exceeded the per-task time limit
	1111222233334444	1213211423342434		timeout			WARNING: stored as <W,X>, but computed in reversed order <X,W>			1200.003	TaskTimeoutError: pairing exceeded the per-task time limit
1	1111222233334444	1213212314344234	19078	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	4	10	281.813	
	1111222233334444	1213211432243344		timeout			WARNING: stored as <W,X>, but computed in reversed order <X,W>			1200.014	TaskTimeoutError: pairing exceeded the per-task time limit
1	1111222233334444	1213211434232344	18976	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	12	11	711.609	
1	1111222233334444	1213212314432344	19081	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	6	10	352.848	
1	1111222233334444	1213212334441234	19103	fallback_proved_zero	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	0	4	124.109	
1	1111222233334444	1213212313244434	19061	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	12	10	671.695	
1	1111222233334444	1213212314243344	19071	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	10	10	513.406	
1	1111222233334444	1213212314342434	19077	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	8	12	479.031	
1	1111222233334444	1213212331244434	19087	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	6	10	361.051	
1	1111222233334444	1213212331444234	19093	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	8	9	356.671	
1	1111222233334444	1213212334144234	19099	fallback_evaluated_by_x_component_coloring	0	no	WARNING: stored as <W,X>, but computed in reversed order <X,W>	4	10	288.748	
